,source,target,source name,target name,value,type,source layer,target layer
395,51,892,P01593,R-HSA-983695,0.0005221707659513517,1,0,1
396,52,497,P01601,R-HSA-166663,6.090284804061858e-05,0,0,1
397,52,497,P01601,R-HSA-166663,0.00020598879584527265,1,0,1
398,52,954,P01601,R-HSA-198933,6.090284804061858e-05,0,0,1
399,52,954,P01601,R-HSA-198933,0.00020598879584527265,1,0,1
400,52,539,P01601,R-HSA-2029481,6.090284804061858e-05,0,0,1
401,52,539,P01601,R-HSA-2029481,0.00020598879584527265,1,0,1
402,52,540,P01601,R-HSA-2029482,6.090284804061858e-05,0,0,1
403,52,540,P01601,R-HSA-2029482,0.00020598879584527265,1,0,1
404,52,541,P01601,R-HSA-2029485,6.090284804061858e-05,0,0,1
405,52,541,P01601,R-HSA-2029485,0.00020598879584527265,1,0,1
406,52,976,P01601,R-HSA-2168880,6.090284804061858e-05,0,0,1
407,52,976,P01601,R-HSA-2168880,0.00020598879584527265,1,0,1
408,52,577,P01601,R-HSA-2730905,6.090284804061858e-05,0,0,1
409,52,577,P01601,R-HSA-2730905,0.00020598879584527265,1,0,1
410,52,578,P01601,R-HSA-2871796,6.090284804061858e-05,0,0,1
411,52,578,P01601,R-HSA-2871796,0.00020598879584527265,1,0,1
412,52,579,P01601,R-HSA-2871809,6.090284804061858e-05,0,0,1
413,52,579,P01601,R-HSA-2871809,0.00020598879584527265,1,0,1
414,52,580,P01601,R-HSA-2871837,6.090284804061858e-05,0,0,1
415,52,580,P01601,R-HSA-2871837,0.00020598879584527265,1,0,1
416,52,721,P01601,R-HSA-5690714,6.090284804061858e-05,0,0,1
417,52,721,P01601,R-HSA-5690714,0.00020598879584527265,1,0,1
418,52,861,P01601,R-HSA-9664407,6.090284804061858e-05,0,0,1
419,52,861,P01601,R-HSA-9664407,0.00020598879584527265,1,0,1
420,52,863,P01601,R-HSA-9664433,6.090284804061858e-05,0,0,1
421,52,863,P01601,R-HSA-9664433,0.00020598879584527265,1,0,1
422,52,873,P01601,R-HSA-9679191,6.090284804061858e-05,0,0,1
423,52,873,P01601,R-HSA-9679191,0.00020598879584527265,1,0,1
424,52,888,P01601,R-HSA-977606,6.090284804061858e-05,0,0,1
425,52,888,P01601,R-HSA-977606,0.00020598879584527265,1,0,1
426,52,892,P01601,R-HSA-983695,6.090284804061858e-05,0,0,1
427,52,892,P01601,R-HSA-983695,0.00020598879584527265,1,0,1
428,53,497,P01602,R-HSA-166663,0.00015270152329863935,0,0,1
429,53,497,P01602,R-HSA-166663,5.9586125636293214e-05,1,0,1
430,53,954,P01602,R-HSA-198933,0.00015270152329863935,0,0,1
431,53,954,P01602,R-HSA-198933,5.9586125636293214e-05,1,0,1
432,53,539,P01602,R-HSA-2029481,0.00015270152329863935,0,0,1
433,53,539,P01602,R-HSA-2029481,5.9586125636293214e-05,1,0,1
434,53,540,P01602,R-HSA-2029482,0.00015270152329863935,0,0,1
435,53,540,P01602,R-HSA-2029482,5.9586125636293214e-05,1,0,1
436,53,541,P01602,R-HSA-2029485,0.00015270152329863935,0,0,1
437,53,541,P01602,R-HSA-2029485,5.9586125636293214e-05,1,0,1
438,53,976,P01602,R-HSA-2168880,0.00015270152329863935,0,0,1
439,53,976,P01602,R-HSA-2168880,5.9586125636293214e-05,1,0,1
440,53,577,P01602,R-HSA-2730905,0.00015270152329863935,0,0,1
441,53,577,P01602,R-HSA-2730905,5.9586125636293214e-05,1,0,1
442,53,578,P01602,R-HSA-2871796,0.00015270152329863935,0,0,1
443,53,578,P01602,R-HSA-2871796,5.9586125636293214e-05,1,0,1
444,53,579,P01602,R-HSA-2871809,0.00015270152329863935,0,0,1
445,53,579,P01602,R-HSA-2871809,5.9586125636293214e-05,1,0,1
446,53,580,P01602,R-HSA-2871837,0.00015270152329863935,0,0,1
447,53,580,P01602,R-HSA-2871837,5.9586125636293214e-05,1,0,1
448,53,721,P01602,R-HSA-5690714,0.00015270152329863935,0,0,1
449,53,721,P01602,R-HSA-5690714,5.9586125636293214e-05,1,0,1
450,53,861,P01602,R-HSA-9664407,0.00015270152329863935,0,0,1
451,53,861,P01602,R-HSA-9664407,5.9586125636293214e-05,1,0,1
452,53,863,P01602,R-HSA-9664433,0.00015270152329863935,0,0,1
453,53,863,P01602,R-HSA-9664433,5.9586125636293214e-05,1,0,1
454,53,873,P01602,R-HSA-9679191,0.00015270152329863935,0,0,1
455,53,873,P01602,R-HSA-9679191,5.9586125636293214e-05,1,0,1
456,53,888,P01602,R-HSA-977606,0.00015270152329863935,0,0,1
457,53,888,P01602,R-HSA-977606,5.9586125636293214e-05,1,0,1
458,53,892,P01602,R-HSA-983695,0.00015270152329863935,0,0,1
459,53,892,P01602,R-HSA-983695,5.9586125636293214e-05,1,0,1
460,54,497,P01611,R-HSA-166663,0.00031788938993723134,0,0,1
461,54,497,P01611,R-HSA-166663,0.0011219369651493739,1,0,1
462,54,954,P01611,R-HSA-198933,0.00031788938993723134,0,0,1
463,54,954,P01611,R-HSA-198933,0.0011219369651493739,1,0,1
464,54,539,P01611,R-HSA-2029481,0.00031788938993723134,0,0,1
465,54,539,P01611,R-HSA-2029481,0.0011219369651493739,1,0,1
466,54,540,P01611,R-HSA-2029482,0.00031788938993723134,0,0,1
467,54,540,P01611,R-HSA-2029482,0.0011219369651493739,1,0,1
468,54,541,P01611,R-HSA-2029485,0.00031788938993723134,0,0,1
469,54,541,P01611,R-HSA-2029485,0.0011219369651493739,1,0,1
470,54,976,P01611,R-HSA-2168880,0.00031788938993723134,0,0,1
471,54,976,P01611,R-HSA-2168880,0.0011219369651493739,1,0,1
472,54,577,P01611,R-HSA-2730905,0.00031788938993723134,0,0,1
473,54,577,P01611,R-HSA-2730905,0.0011219369651493739,1,0,1
474,54,578,P01611,R-HSA-2871796,0.00031788938993723134,0,0,1
475,54,578,P01611,R-HSA-2871796,0.0011219369651493739,1,0,1
476,54,579,P01611,R-HSA-2871809,0.00031788938993723134,0,0,1
477,54,579,P01611,R-HSA-2871809,0.0011219369651493739,1,0,1
478,54,580,P01611,R-HSA-2871837,0.00031788938993723134,0,0,1
479,54,580,P01611,R-HSA-2871837,0.0011219369651493739,1,0,1
480,54,721,P01611,R-HSA-5690714,0.00031788938993723134,0,0,1
481,54,721,P01611,R-HSA-5690714,0.0011219369651493739,1,0,1
482,54,861,P01611,R-HSA-9664407,0.00031788938993723134,0,0,1
483,54,861,P01611,R-HSA-9664407,0.0011219369651493739,1,0,1
484,54,863,P01611,R-HSA-9664433,0.00031788938993723134,0,0,1
485,54,863,P01611,R-HSA-9664433,0.0011219369651493739,1,0,1
486,54,873,P01611,R-HSA-9679191,0.00031788938993723134,0,0,1
487,54,873,P01611,R-HSA-9679191,0.0011219369651493739,1,0,1
488,54,888,P01611,R-HSA-977606,0.00031788938993723134,0,0,1
489,54,888,P01611,R-HSA-977606,0.0011219369651493739,1,0,1
490,54,892,P01611,R-HSA-983695,0.00031788938993723134,0,0,1
491,54,892,P01611,R-HSA-983695,0.0011219369651493739,1,0,1
492,55,497,P01614,R-HSA-166663,8.077408018711591e-05,0,0,1
493,55,497,P01614,R-HSA-166663,2.0367038582596e-05,1,0,1
494,55,954,P01614,R-HSA-198933,8.077408018711591e-05,0,0,1
495,55,954,P01614,R-HSA-198933,2.0367038582596e-05,1,0,1
496,55,539,P01614,R-HSA-2029481,8.077408018711591e-05,0,0,1
497,55,539,P01614,R-HSA-2029481,2.0367038582596e-05,1,0,1
498,55,540,P01614,R-HSA-2029482,8.077408018711591e-05,0,0,1
499,55,540,P01614,R-HSA-2029482,2.0367038582596e-05,1,0,1
500,55,541,P01614,R-HSA-2029485,8.077408018711591e-05,0,0,1
501,55,541,P01614,R-HSA-2029485,2.0367038582596e-05,1,0,1
502,55,976,P01614,R-HSA-2168880,8.077408018711591e-05,0,0,1
503,55,976,P01614,R-HSA-2168880,2.0367038582596e-05,1,0,1
504,55,577,P01614,R-HSA-2730905,8.077408018711591e-05,0,0,1
505,55,577,P01614,R-HSA-2730905,2.0367038582596e-05,1,0,1
506,55,578,P01614,R-HSA-2871796,8.077408018711591e-05,0,0,1
507,55,578,P01614,R-HSA-2871796,2.0367038582596e-05,1,0,1
508,55,579,P01614,R-HSA-2871809,8.077408018711591e-05,0,0,1
509,55,579,P01614,R-HSA-2871809,2.0367038582596e-05,1,0,1
510,55,580,P01614,R-HSA-2871837,8.077408018711591e-05,0,0,1
511,55,580,P01614,R-HSA-2871837,2.0367038582596e-05,1,0,1
512,55,721,P01614,R-HSA-5690714,8.077408018711591e-05,0,0,1
513,55,721,P01614,R-HSA-5690714,2.0367038582596e-05,1,0,1
514,55,861,P01614,R-HSA-9664407,8.077408018711591e-05,0,0,1
515,55,861,P01614,R-HSA-9664407,2.0367038582596e-05,1,0,1
516,55,863,P01614,R-HSA-9664433,8.077408018711591e-05,0,0,1
517,55,863,P01614,R-HSA-9664433,2.0367038582596e-05,1,0,1
518,55,873,P01614,R-HSA-9679191,8.077408018711591e-05,0,0,1
519,55,873,P01614,R-HSA-9679191,2.0367038582596e-05,1,0,1
520,55,888,P01614,R-HSA-977606,8.077408018711591e-05,0,0,1
521,55,888,P01614,R-HSA-977606,2.0367038582596e-05,1,0,1
522,55,892,P01614,R-HSA-983695,8.077408018711591e-05,0,0,1
523,55,892,P01614,R-HSA-983695,2.0367038582596e-05,1,0,1
524,56,497,P01619,R-HSA-166663,0.0004336958583858825,0,0,1
525,56,497,P01619,R-HSA-166663,0.00022617816980829788,1,0,1
526,56,954,P01619,R-HSA-198933,0.0004336958583858825,0,0,1
527,56,954,P01619,R-HSA-198933,0.00022617816980829788,1,0,1
528,56,539,P01619,R-HSA-2029481,0.0004336958583858825,0,0,1
529,56,539,P01619,R-HSA-2029481,0.00022617816980829788,1,0,1
530,56,540,P01619,R-HSA-2029482,0.0004336958583858825,0,0,1
531,56,540,P01619,R-HSA-2029482,0.00022617816980829788,1,0,1
532,56,541,P01619,R-HSA-2029485,0.0004336958583858825,0,0,1
533,56,541,P01619,R-HSA-2029485,0.00022617816980829788,1,0,1
534,56,976,P01619,R-HSA-2168880,0.0004336958583858825,0,0,1
535,56,976,P01619,R-HSA-2168880,0.00022617816980829788,1,0,1
536,56,577,P01619,R-HSA-2730905,0.0004336958583858825,0,0,1
537,56,577,P01619,R-HSA-2730905,0.00022617816980829788,1,0,1
538,56,578,P01619,R-HSA-2871796,0.0004336958583858825,0,0,1
539,56,578,P01619,R-HSA-2871796,0.00022617816980829788,1,0,1
540,56,579,P01619,R-HSA-2871809,0.0004336958583858825,0,0,1
541,56,579,P01619,R-HSA-2871809,0.00022617816980829788,1,0,1
542,56,580,P01619,R-HSA-2871837,0.0004336958583858825,0,0,1
543,56,580,P01619,R-HSA-2871837,0.00022617816980829788,1,0,1
544,56,721,P01619,R-HSA-5690714,0.0004336958583858825,0,0,1
545,56,721,P01619,R-HSA-5690714,0.00022617816980829788,1,0,1
546,56,861,P01619,R-HSA-9664407,0.0004336958583858825,0,0,1
547,56,861,P01619,R-HSA-9664407,0.00022617816980829788,1,0,1
548,56,863,P01619,R-HSA-9664433,0.0004336958583858825,0,0,1
549,56,863,P01619,R-HSA-9664433,0.00022617816980829788,1,0,1
550,56,873,P01619,R-HSA-9679191,0.0004336958583858825,0,0,1
551,56,873,P01619,R-HSA-9679191,0.00022617816980829788,1,0,1
552,56,888,P01619,R-HSA-977606,0.0004336958583858825,0,0,1
553,56,888,P01619,R-HSA-977606,0.00022617816980829788,1,0,1
554,56,892,P01619,R-HSA-983695,0.0004336958583858825,0,0,1
555,56,892,P01619,R-HSA-983695,0.00022617816980829788,1,0,1
556,57,497,P01700,R-HSA-166663,0.00025195199977091047,0,0,1
557,57,497,P01700,R-HSA-166663,0.000415050717994995,1,0,1
558,57,954,P01700,R-HSA-198933,0.00025195199977091047,0,0,1
559,57,954,P01700,R-HSA-198933,0.000415050717994995,1,0,1
560,57,539,P01700,R-HSA-2029481,0.00025195199977091047,0,0,1
561,57,539,P01700,R-HSA-2029481,0.000415050717994995,1,0,1
562,57,540,P01700,R-HSA-2029482,0.00025195199977091047,0,0,1
563,57,540,P01700,R-HSA-2029482,0.000415050717994995,1,0,1
564,57,541,P01700,R-HSA-2029485,0.00025195199977091047,0,0,1
565,57,541,P01700,R-HSA-2029485,0.000415050717994995,1,0,1
566,57,976,P01700,R-HSA-2168880,0.00025195199977091047,0,0,1
567,57,976,P01700,R-HSA-2168880,0.000415050717994995,1,0,1
568,57,577,P01700,R-HSA-2730905,0.00025195199977091047,0,0,1
569,57,577,P01700,R-HSA-2730905,0.000415050717994995,1,0,1
570,57,578,P01700,R-HSA-2871796,0.00025195199977091047,0,0,1
571,57,578,P01700,R-HSA-2871796,0.000415050717994995,1,0,1
572,57,579,P01700,R-HSA-2871809,0.00025195199977091047,0,0,1
573,57,579,P01700,R-HSA-2871809,0.000415050717994995,1,0,1
574,57,580,P01700,R-HSA-2871837,0.00025195199977091047,0,0,1
575,57,580,P01700,R-HSA-2871837,0.000415050717994995,1,0,1
576,57,721,P01700,R-HSA-5690714,0.00025195199977091047,0,0,1
577,57,721,P01700,R-HSA-5690714,0.000415050717994995,1,0,1
578,57,861,P01700,R-HSA-9664407,0.00025195199977091047,0,0,1
579,57,861,P01700,R-HSA-9664407,0.000415050717994995,1,0,1
580,57,863,P01700,R-HSA-9664433,0.00025195199977091047,0,0,1
581,57,863,P01700,R-HSA-9664433,0.000415050717994995,1,0,1
582,57,873,P01700,R-HSA-9679191,0.00025195199977091047,0,0,1
583,57,873,P01700,R-HSA-9679191,0.000415050717994995,1,0,1
584,57,888,P01700,R-HSA-977606,0.00025195199977091047,0,0,1
585,57,888,P01700,R-HSA-977606,0.000415050717994995,1,0,1
586,57,892,P01700,R-HSA-983695,0.00025195199977091047,0,0,1
587,57,892,P01700,R-HSA-983695,0.000415050717994995,1,0,1
588,58,497,P01714,R-HSA-166663,0.0004745148080081074,0,0,1
589,58,497,P01714,R-HSA-166663,5.5299197417028485e-05,1,0,1
590,58,954,P01714,R-HSA-198933,0.0004745148080081074,0,0,1
591,58,954,P01714,R-HSA-198933,5.5299197417028485e-05,1,0,1
592,58,539,P01714,R-HSA-2029481,0.0004745148080081074,0,0,1
593,58,539,P01714,R-HSA-2029481,5.5299197417028485e-05,1,0,1
594,58,540,P01714,R-HSA-2029482,0.0004745148080081074,0,0,1
595,58,540,P01714,R-HSA-2029482,5.5299197417028485e-05,1,0,1
596,58,541,P01714,R-HSA-2029485,0.0004745148080081074,0,0,1
597,58,541,P01714,R-HSA-2029485,5.5299197417028485e-05,1,0,1
598,58,976,P01714,R-HSA-2168880,0.0004745148080081074,0,0,1
599,58,976,P01714,R-HSA-2168880,5.5299197417028485e-05,1,0,1
600,58,577,P01714,R-HSA-2730905,0.0004745148080081074,0,0,1
601,58,577,P01714,R-HSA-2730905,5.5299197417028485e-05,1,0,1
602,58,578,P01714,R-HSA-2871796,0.0004745148080081074,0,0,1
603,58,578,P01714,R-HSA-2871796,5.5299197417028485e-05,1,0,1
604,58,579,P01714,R-HSA-2871809,0.0004745148080081074,0,0,1
605,58,579,P01714,R-HSA-2871809,5.5299197417028485e-05,1,0,1
606,58,580,P01714,R-HSA-2871837,0.0004745148080081074,0,0,1
607,58,580,P01714,R-HSA-2871837,5.5299197417028485e-05,1,0,1
608,58,721,P01714,R-HSA-5690714,0.0004745148080081074,0,0,1
609,58,721,P01714,R-HSA-5690714,5.5299197417028485e-05,1,0,1
610,58,861,P01714,R-HSA-9664407,0.0004745148080081074,0,0,1
611,58,861,P01714,R-HSA-9664407,5.5299197417028485e-05,1,0,1
612,58,863,P01714,R-HSA-9664433,0.0004745148080081074,0,0,1
613,58,863,P01714,R-HSA-9664433,5.5299197417028485e-05,1,0,1
614,58,873,P01714,R-HSA-9679191,0.0004745148080081074,0,0,1
615,58,873,P01714,R-HSA-9679191,5.5299197417028485e-05,1,0,1
616,58,888,P01714,R-HSA-977606,0.0004745148080081074,0,0,1
617,58,888,P01714,R-HSA-977606,5.5299197417028485e-05,1,0,1
618,58,892,P01714,R-HSA-983695,0.0004745148080081074,0,0,1
619,58,892,P01714,R-HSA-983695,5.5299197417028485e-05,1,0,1
620,59,497,P01717,R-HSA-166663,0.00011426800290520118,0,0,1
621,59,497,P01717,R-HSA-166663,0.00020948999023629301,1,0,1
622,59,954,P01717,R-HSA-198933,0.00011426800290520118,0,0,1
623,59,954,P01717,R-HSA-198933,0.00020948999023629301,1,0,1
624,59,539,P01717,R-HSA-2029481,0.00011426800290520118,0,0,1
625,59,539,P01717,R-HSA-2029481,0.00020948999023629301,1,0,1
626,59,540,P01717,R-HSA-2029482,0.00011426800290520118,0,0,1
627,59,540,P01717,R-HSA-2029482,0.00020948999023629301,1,0,1
628,59,541,P01717,R-HSA-2029485,0.00011426800290520118,0,0,1
629,59,541,P01717,R-HSA-2029485,0.00020948999023629301,1,0,1
630,59,976,P01717,R-HSA-2168880,0.00011426800290520118,0,0,1
631,59,976,P01717,R-HSA-2168880,0.00020948999023629301,1,0,1
632,59,577,P01717,R-HSA-2730905,0.00011426800290520118,0,0,1
633,59,577,P01717,R-HSA-2730905,0.00020948999023629301,1,0,1
634,59,578,P01717,R-HSA-2871796,0.00011426800290520118,0,0,1
635,59,578,P01717,R-HSA-2871796,0.00020948999023629301,1,0,1
636,59,579,P01717,R-HSA-2871809,0.00011426800290520118,0,0,1
637,59,579,P01717,R-HSA-2871809,0.00020948999023629301,1,0,1
638,59,580,P01717,R-HSA-2871837,0.00011426800290520118,0,0,1
639,59,580,P01717,R-HSA-2871837,0.00020948999023629301,1,0,1
640,59,721,P01717,R-HSA-5690714,0.00011426800290520118,0,0,1
641,59,721,P01717,R-HSA-5690714,0.00020948999023629301,1,0,1
642,59,861,P01717,R-HSA-9664407,0.00011426800290520118,0,0,1
643,59,861,P01717,R-HSA-9664407,0.00020948999023629301,1,0,1
644,59,863,P01717,R-HSA-9664433,0.00011426800290520118,0,0,1
645,59,863,P01717,R-HSA-9664433,0.00020948999023629301,1,0,1
646,59,873,P01717,R-HSA-9679191,0.00011426800290520118,0,0,1
647,59,873,P01717,R-HSA-9679191,0.00020948999023629301,1,0,1
648,59,888,P01717,R-HSA-977606,0.00011426800290520118,0,0,1
649,59,888,P01717,R-HSA-977606,0.00020948999023629301,1,0,1
650,59,892,P01717,R-HSA-983695,0.00011426800290520118,0,0,1
651,59,892,P01717,R-HSA-983695,0.00020948999023629301,1,0,1
652,60,497,P01742,R-HSA-166663,9.864198036202086e-05,0,0,1
653,60,497,P01742,R-HSA-166663,0.000828367075962648,1,0,1
654,60,954,P01742,R-HSA-198933,9.864198036202086e-05,0,0,1
655,60,954,P01742,R-HSA-198933,0.000828367075962648,1,0,1
656,60,539,P01742,R-HSA-2029481,9.864198036202086e-05,0,0,1
657,60,539,P01742,R-HSA-2029481,0.000828367075962648,1,0,1
658,60,540,P01742,R-HSA-2029482,9.864198036202086e-05,0,0,1
659,60,540,P01742,R-HSA-2029482,0.000828367075962648,1,0,1
660,60,541,P01742,R-HSA-2029485,9.864198036202086e-05,0,0,1
661,60,541,P01742,R-HSA-2029485,0.000828367075962648,1,0,1
662,60,976,P01742,R-HSA-2168880,9.864198036202086e-05,0,0,1
663,60,976,P01742,R-HSA-2168880,0.000828367075962648,1,0,1
664,60,577,P01742,R-HSA-2730905,9.864198036202086e-05,0,0,1
665,60,577,P01742,R-HSA-2730905,0.000828367075962648,1,0,1
666,60,578,P01742,R-HSA-2871796,9.864198036202086e-05,0,0,1
667,60,578,P01742,R-HSA-2871796,0.000828367075962648,1,0,1
668,60,579,P01742,R-HSA-2871809,9.864198036202086e-05,0,0,1
669,60,579,P01742,R-HSA-2871809,0.000828367075962648,1,0,1
670,60,580,P01742,R-HSA-2871837,9.864198036202086e-05,0,0,1
671,60,580,P01742,R-HSA-2871837,0.000828367075962648,1,0,1
672,60,721,P01742,R-HSA-5690714,9.864198036202086e-05,0,0,1
673,60,721,P01742,R-HSA-5690714,0.000828367075962648,1,0,1
674,60,861,P01742,R-HSA-9664407,9.864198036202086e-05,0,0,1
675,60,861,P01742,R-HSA-9664407,0.000828367075962648,1,0,1
676,60,863,P01742,R-HSA-9664433,9.864198036202086e-05,0,0,1
677,60,863,P01742,R-HSA-9664433,0.000828367075962648,1,0,1
678,60,873,P01742,R-HSA-9679191,9.864198036202086e-05,0,0,1
679,60,873,P01742,R-HSA-9679191,0.000828367075962648,1,0,1
680,60,888,P01742,R-HSA-977606,9.864198036202086e-05,0,0,1
681,60,888,P01742,R-HSA-977606,0.000828367075962648,1,0,1
682,60,892,P01742,R-HSA-983695,9.864198036202086e-05,0,0,1
683,60,892,P01742,R-HSA-983695,0.000828367075962648,1,0,1
684,61,497,P01743,R-HSA-166663,0.0003955448511545027,0,0,1
685,61,497,P01743,R-HSA-166663,0.0005723638724895539,1,0,1
686,61,954,P01743,R-HSA-198933,0.0003955448511545027,0,0,1
687,61,954,P01743,R-HSA-198933,0.0005723638724895539,1,0,1
688,61,539,P01743,R-HSA-2029481,0.0003955448511545027,0,0,1
689,61,539,P01743,R-HSA-2029481,0.0005723638724895539,1,0,1
690,61,540,P01743,R-HSA-2029482,0.0003955448511545027,0,0,1
691,61,540,P01743,R-HSA-2029482,0.0005723638724895539,1,0,1
692,61,541,P01743,R-HSA-2029485,0.0003955448511545027,0,0,1
693,61,541,P01743,R-HSA-2029485,0.0005723638724895539,1,0,1
694,61,976,P01743,R-HSA-2168880,0.0003955448511545027,0,0,1
695,61,976,P01743,R-HSA-2168880,0.0005723638724895539,1,0,1
696,61,577,P01743,R-HSA-2730905,0.0003955448511545027,0,0,1
697,61,577,P01743,R-HSA-2730905,0.0005723638724895539,1,0,1
698,61,578,P01743,R-HSA-2871796,0.0003955448511545027,0,0,1
699,61,578,P01743,R-HSA-2871796,0.0005723638724895539,1,0,1
700,61,579,P01743,R-HSA-2871809,0.0003955448511545027,0,0,1
701,61,579,P01743,R-HSA-2871809,0.0005723638724895539,1,0,1
702,61,580,P01743,R-HSA-2871837,0.0003955448511545027,0,0,1
703,61,580,P01743,R-HSA-2871837,0.0005723638724895539,1,0,1
704,61,721,P01743,R-HSA-5690714,0.0003955448511545027,0,0,1
705,61,721,P01743,R-HSA-5690714,0.0005723638724895539,1,0,1
706,61,861,P01743,R-HSA-9664407,0.0003955448511545027,0,0,1
707,61,861,P01743,R-HSA-9664407,0.0005723638724895539,1,0,1
708,61,863,P01743,R-HSA-9664433,0.0003955448511545027,0,0,1
709,61,863,P01743,R-HSA-9664433,0.0005723638724895539,1,0,1
710,61,873,P01743,R-HSA-9679191,0.0003955448511545027,0,0,1
711,61,873,P01743,R-HSA-9679191,0.0005723638724895539,1,0,1
712,61,888,P01743,R-HSA-977606,0.0003955448511545027,0,0,1
713,61,888,P01743,R-HSA-977606,0.0005723638724895539,1,0,1
714,61,892,P01743,R-HSA-983695,0.0003955448511545027,0,0,1
715,61,892,P01743,R-HSA-983695,0.0005723638724895539,1,0,1
716,62,497,P01763,R-HSA-166663,7.506537786550046e-05,0,0,1
717,62,497,P01763,R-HSA-166663,6.495742055041351e-05,1,0,1
718,62,954,P01763,R-HSA-198933,7.506537786550046e-05,0,0,1
719,62,954,P01763,R-HSA-198933,6.495742055041351e-05,1,0,1
720,62,539,P01763,R-HSA-2029481,7.506537786550046e-05,0,0,1
721,62,539,P01763,R-HSA-2029481,6.495742055041351e-05,1,0,1
722,62,540,P01763,R-HSA-2029482,7.506537786550046e-05,0,0,1
723,62,540,P01763,R-HSA-2029482,6.495742055041351e-05,1,0,1
724,62,541,P01763,R-HSA-2029485,7.506537786550046e-05,0,0,1
725,62,541,P01763,R-HSA-2029485,6.495742055041351e-05,1,0,1
726,62,976,P01763,R-HSA-2168880,7.506537786550046e-05,0,0,1
727,62,976,P01763,R-HSA-2168880,6.495742055041351e-05,1,0,1
728,62,577,P01763,R-HSA-2730905,7.506537786550046e-05,0,0,1
729,62,577,P01763,R-HSA-2730905,6.495742055041351e-05,1,0,1
730,62,578,P01763,R-HSA-2871796,7.506537786550046e-05,0,0,1
731,62,578,P01763,R-HSA-2871796,6.495742055041351e-05,1,0,1
732,62,579,P01763,R-HSA-2871809,7.506537786550046e-05,0,0,1
733,62,579,P01763,R-HSA-2871809,6.495742055041351e-05,1,0,1
734,62,580,P01763,R-HSA-2871837,7.506537786550046e-05,0,0,1
735,62,580,P01763,R-HSA-2871837,6.495742055041351e-05,1,0,1
736,62,721,P01763,R-HSA-5690714,7.506537786550046e-05,0,0,1
737,62,721,P01763,R-HSA-5690714,6.495742055041351e-05,1,0,1
738,62,861,P01763,R-HSA-9664407,7.506537786550046e-05,0,0,1
739,62,861,P01763,R-HSA-9664407,6.495742055041351e-05,1,0,1
740,62,863,P01763,R-HSA-9664433,7.506537786550046e-05,0,0,1
741,62,863,P01763,R-HSA-9664433,6.495742055041351e-05,1,0,1
742,62,873,P01763,R-HSA-9679191,7.506537786550046e-05,0,0,1
743,62,873,P01763,R-HSA-9679191,6.495742055041351e-05,1,0,1
744,62,888,P01763,R-HSA-977606,7.506537786550046e-05,0,0,1
745,62,888,P01763,R-HSA-977606,6.495742055041351e-05,1,0,1
746,62,892,P01763,R-HSA-983695,7.506537786550046e-05,0,0,1
747,62,892,P01763,R-HSA-983695,6.495742055041351e-05,1,0,1
748,63,497,P01764,R-HSA-166663,0.0004156905407502671,0,0,1
749,63,497,P01764,R-HSA-166663,0.000348399662770631,1,0,1
750,63,954,P01764,R-HSA-198933,0.0004156905407502671,0,0,1
751,63,954,P01764,R-HSA-198933,0.000348399662770631,1,0,1
752,63,539,P01764,R-HSA-2029481,0.0004156905407502671,0,0,1
753,63,539,P01764,R-HSA-2029481,0.000348399662770631,1,0,1
754,63,540,P01764,R-HSA-2029482,0.0004156905407502671,0,0,1
755,63,540,P01764,R-HSA-2029482,0.000348399662770631,1,0,1
756,63,541,P01764,R-HSA-2029485,0.0004156905407502671,0,0,1
757,63,541,P01764,R-HSA-2029485,0.000348399662770631,1,0,1
758,63,976,P01764,R-HSA-2168880,0.0004156905407502671,0,0,1
759,63,976,P01764,R-HSA-2168880,0.000348399662770631,1,0,1
760,63,577,P01764,R-HSA-2730905,0.0004156905407502671,0,0,1
761,63,577,P01764,R-HSA-2730905,0.000348399662770631,1,0,1
762,63,578,P01764,R-HSA-2871796,0.0004156905407502671,0,0,1
763,63,578,P01764,R-HSA-2871796,0.000348399662770631,1,0,1
764,63,579,P01764,R-HSA-2871809,0.0004156905407502671,0,0,1
765,63,579,P01764,R-HSA-2871809,0.000348399662770631,1,0,1
766,63,580,P01764,R-HSA-2871837,0.0004156905407502671,0,0,1
767,63,580,P01764,R-HSA-2871837,0.000348399662770631,1,0,1
768,63,721,P01764,R-HSA-5690714,0.0004156905407502671,0,0,1
769,63,721,P01764,R-HSA-5690714,0.000348399662770631,1,0,1
770,63,861,P01764,R-HSA-9664407,0.0004156905407502671,0,0,1
771,63,861,P01764,R-HSA-9664407,0.000348399662770631,1,0,1
